species_left_out,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1337,1338,1336,1538,1319
1319,2.9708828245035314e-05,0.5616500327773871,4.18987435493821e-05,8.431810765192431e-05,0.0009996922392929298,0.00022157156824093241,4.0663156211370595e-07,1.2053140950314224e-07,0.0965679501343859,0.3092630766171285,1.5257479203740687e-07,1.347446330751097e-06,3.4599649463303345e-07,0.031139377803529416,0.0
1320,0.0,0.5616546146735077,4.176426071764644e-05,8.457606965769109e-05,0.0009951151460512295,0.0002240865774991844,4.056112627794455e-07,1.2278118992731115e-07,0.09657287436969762,0.30933046307038525,1.5288278553983336e-07,1.3480790070569859e-06,3.4726048168278955e-07,0.031086831798402978,7.297419353528126e-06
1321,0.0582010687071564,0.0,0.00015181542479707308,9.890704146381758e-05,0.0015436029274619354,0.021765898384486625,0.005201113837050234,0.0006878584823579793,0.16596607099009753,0.679958520052947,2.9768445254824137e-06,3.322158158754031e-06,3.0681083492427683e-07,0.06621555524370268,0.00020298309495950202
1323,2.9236280464119633e-05,0.5617100356608181,0.0,8.595893441758699e-05,0.0010301896946467617,0.00022256259897902704,4.0245818462806873e-07,1.211556549636549e-07,0.0965596721890652,0.3090846631893218,1.5052544780701656e-07,1.3920257823167208e-06,3.4185962459577696e-07,0.0312680813510038,7.192076588856593e-06
1324,2.952763485603356e-05,0.5616156390209529,4.36101489169792e-05,0.0,0.001053655203355596,0.00023021772999944648,4.0419938714841127e-07,1.2081429058872565e-07,0.09679260018000438,0.3091463161524323,1.5174720316104178e-07,1.3727079814173798e-06,3.442655809858728e-07,0.031078816229895733,7.223965143487323e-06
1325,2.9603950784026178e-05,0.561669640599278,4.567623318939701e-05,9.078359237805771e-05,0.0,0.0002313916509528572,4.0286392249993826e-07,1.2045283488151254e-07,0.0973295573097458,0.3093332512260787,1.5127085729721294e-07,1.394846707573094e-06,3.4224533291929374e-07,0.03126036696125711,7.316796680782714e-06
1327,2.9802379488381393e-05,0.5616244126062947,4.2396854574011184e-05,8.732092146497024e-05,0.001022422427269895,0.0,4.041871021691991e-07,1.2107822410620841e-07,0.09661891604544691,0.3092686474432985,1.509733827267008e-07,1.3591417887100286e-06,3.5125148972513953e-07,0.031296482027232383,7.2126629430090145e-06
1329,2.928168023507732e-05,0.5617583210780038,4.177044832173489e-05,8.432764670801342e-05,0.000991934833374387,0.00022157657607919866,0.0,1.2179663264210707e-07,0.0965949371570812,0.3091904461595642,1.4995244991200284e-07,1.3646211078382958e-06,3.471507061222723e-07,0.031078230853749254,7.190045986816584e-06
1330,3.0014856377168063e-05,0.5616570916453443,4.134052215946285e-05,8.350957177120611e-05,0.0009735243029039656,0.0002199714291903764,4.11232998104189e-07,0.0,0.09660211788607623,0.3095994759194623,1.4486066181866547e-07,1.3574165456332201e-06,3.5087791783012796e-07,0.030783801205973974,6.888272617979452e-06
1331,3.226544713415247e-05,0.5626477158686916,7.227153533036647e-05,0.00808295924267229,0.09063783774279217,0.0004035382036612888,3.875435654755458e-07,1.1583371085152525e-07,0.0,0.30515575948787405,1.5066613636502067e-07,1.4278406881802688e-06,3.3654798833332127e-07,0.03295722654596334,8.00749379137412e-06
1334,0.00015609047945428726,0.7523797238581614,5.459794529463376e-05,0.00013424596049119695,0.0025647221466688526,0.0007646464994296527,3.7533599936451027e-07,2.9467908198430823e-07,0.14412019337567447,0.0,3.536083488145983e-07,1.9204784844468242e-06,2.1438169163339706e-07,0.09979111355671162,3.1507694507681117e-05
1337,2.9461429852538477e-05,0.5616999177063404,4.1783564117874256e-05,8.42893903158081e-05,0.0009922222119824692,0.00022144531937742906,4.0245052112144853e-07,1.209205361040935e-07,0.09659100423843725,0.3092678970834756,0.0,1.3604427963089762e-06,3.4253320835266574e-07,0.031062531960511654,7.220748527256228e-06
1338,2.9044840528494318e-05,0.5616985819601098,4.224057980148921e-05,8.41554489574335e-05,0.0009955820970909473,0.0002206888410105694,4.0252240654679166e-07,1.213681211617722e-07,0.09657796510899998,0.3091728738834122,1.5003866242525596e-07,0.0,3.4032965544951747e-07,0.031170740229032462,7.1127522111751066e-06
1336,2.9402035080458795e-05,0.5617164594049948,4.177725471125573e-05,8.43252219838605e-05,0.0009909020834732755,0.0002237490630366174,4.0857739961493947e-07,1.218467908187434e-07,0.09658063230086694,0.3091319865344172,1.5057658856329856e-07,1.356404097186946e-06,0.0,0.03119152303345439,7.205663105139666e-06
1538,5.843088824420274e-05,0.5710628110571809,0.00025651941191921155,0.00021454674265740812,0.0025288989421394675,0.001153222191275377,7.015182389501987e-07,1.0040487679841718e-07,0.10030041388967974,0.3243823382792172,2.0514069420278572e-07,6.855527532779969e-06,2.8132421159342176e-06,0.0,3.214276422783222e-05
